GeoId,Geography,LEAID,Year,Iteration,DP05.2_33est,DP05.2_33moe,DP05.2_34est,DP05.2_34moe,DP05.2_34pct,DP05.2_34pctmoe,DP05.2_35est,DP05.2_35moe,DP05.2_35pct,DP05.2_35pctmoe,DP05.2_36est,DP05.2_36moe,DP05.2_36pct,DP05.2_36pctmoe,DP05.2_37est,DP05.2_37moe,DP05.2_37pct,DP05.2_37pctmoe,DP05.2_38est,DP05.2_38moe,DP05.2_38pct,DP05.2_38pctmoe,DP05.2_39est,DP05.2_39moe,DP05.2_39pct,DP05.2_39pctmoe,DP05.2_40est,DP05.2_40moe,DP05.2_40pct,DP05.2_40pctmoe,DP05.2_41est,DP05.2_41moe,DP05.2_41pct,DP05.2_41pctmoe,DP05.2_42est,DP05.2_42moe,DP05.2_42pct,DP05.2_42pctmoe,DP05.2_43est,DP05.2_43moe,DP05.2_43pct,DP05.2_43pctmoe,DP05.2_44est,DP05.2_44moe,DP05.2_44pct,DP05.2_44pctmoe,DP05.2_45est,DP05.2_45moe,DP05.2_45pct,DP05.2_45pctmoe,DP05.2_46est,DP05.2_46moe,DP05.2_46pct,DP05.2_46pctmoe,DP05.2_47est,DP05.2_47moe,DP05.2_47pct,DP05.2_47pctmoe,DP05.2_48est,DP05.2_48moe,DP05.2_48pct,DP05.2_48pctmoe,DP05.2_49est,DP05.2_49moe,DP05.2_49pct,DP05.2_49pctmoe,DP05.2_50est,DP05.2_50moe,DP05.2_50pct,DP05.2_50pctmoe,DP05.2_51est,DP05.2_51moe,DP05.2_51pct,DP05.2_51pctmoe,DP05.2_52est,DP05.2_52moe,DP05.2_52pct,DP05.2_52pctmoe,DP05.2_53est,DP05.2_53moe,DP05.2_53pct,DP05.2_53pctmoe,DP05.2_54est,DP05.2_54moe,DP05.2_54pct,DP05.2_54pctmoe,DP05.2_55est,DP05.2_55moe,DP05.2_55pct,DP05.2_55pctmoe,DP05.2_56est,DP05.2_56moe,DP05.2_56pct,DP05.2_56pctmoe,DP05.2_57est,DP05.2_57moe,DP05.2_57pct,DP05.2_57pctmoe,DP05.2_58est,DP05.2_58moe,DP05.2_58pct,DP05.2_58pctmoe,DP05.2_59est,DP05.2_59moe,DP05.2_59pct,DP05.2_59pctmoe,DP05.2_60est,DP05.2_60moe,DP05.2_60pct,DP05.2_60pctmoe,DP05.2_61est,DP05.2_61moe,DP05.2_61pct,DP05.2_61pctmoe,DP05.2_62est,DP05.2_62moe,DP05.2_62pct,DP05.2_62pctmoe,DP05.2_63est,DP05.2_63moe,DP05.2_64est,DP05.2_64moe,DP05.2_64pct,DP05.2_64pctmoe,DP05.2_65est,DP05.2_65moe,DP05.2_65pct,DP05.2_65pctmoe,DP05.2_66est,DP05.2_66moe,DP05.2_66pct,DP05.2_66pctmoe,DP05.2_67est,DP05.2_67moe,DP05.2_67pct,DP05.2_67pctmoe,DP05.2_68est,DP05.2_68moe,DP05.2_68pct,DP05.2_68pctmoe,DP05.2_69est,DP05.2_69moe,DP05.2_69pct,DP05.2_69pctmoe
97000US3607530,"Churchville-Chili Central School District, NY",3607530,2014-2018,1,26595,732,25827,737,97.1,1,768,275,2.9,1,25827,737,97.1,1,23889,833,89.8,2,1476,390,5.5,1.5,66,88,0.2,0.3,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,316,109,1.2,0.4,59,49,0.2,0.2,87,44,0.3,0.2,0,22,0,0.1,7,13,0,0.1,19,23,0.1,0.1,86,68,0.3,0.3,58,44,0.2,0.2,14,22,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,14,22,0.1,0.1,66,43,0.2,0.2,768,275,2.9,1,226,153,0.8,0.6,43,41,0.2,0.2,153,103,0.6,0.4,28,38,0.1,0.1,26595,732,24456,818,92,1.7,1776,423,6.7,1.6,164,107,0.6,0.4,599,209,2.3,0.8,64,89,0.2,0.3,370,216,1.4,0.8
97000US3607560,"Cincinnatus Central School District, NY",3607560,2014-2018,1,3726,303,3642,299,97.7,1.2,84,44,2.3,1.2,3642,299,97.7,1.2,3566,296,95.7,1.7,39,35,1,0.9,14,15,0.4,0.4,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,3,3,0.1,0.1,0,12,0,0.9,0,12,0,0.9,3,3,0.1,0.1,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,20,26,0.5,0.7,84,44,2.3,1.2,8,8,0.2,0.2,48,30,1.3,0.8,1,3,0,0.1,0,12,0,0.9,3726,303,3629,297,97.4,1.5,50,36,1.3,1,86,43,2.3,1.2,4,4,0.1,0.1,0,12,0,0.9,44,42,1.2,1.1
97000US3607590,"Clarence Central School District, NY",3607590,2014-2018,1,30297,847,29951,839,98.9,0.9,346,286,1.1,0.9,29951,839,98.9,0.9,29147,903,96.2,1.2,182,113,0.6,0.4,36,42,0.1,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,488,206,1.6,0.7,79,69,0.3,0.2,235,153,0.8,0.5,59,77,0.2,0.3,42,57,0.1,0.2,6,10,0,0.1,9,14,0,0.1,58,66,0.2,0.2,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,98,96,0.3,0.3,346,286,1.1,0.9,180,259,0.6,0.9,96,111,0.3,0.4,44,42,0.1,0.1,0,25,0,0.1,30297,847,29493,923,97.3,1,388,276,1.3,0.9,158,130,0.5,0.4,558,216,1.8,0.7,0,25,0,0.1,98,96,0.3,0.3
97000US3620340,"Clarkstown Central School District, NY",3620340,2014-2018,1,50132,1327,48716,1334,97.2,0.9,1416,434,2.8,0.9,48716,1334,97.2,0.9,38894,1165,77.6,2,2691,703,5.4,1.4,85,69,0.2,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,5489,606,10.9,1.1,3044,646,6.1,1.3,574,237,1.1,0.5,1023,338,2,0.7,55,35,0.1,0.1,475,241,0.9,0.5,22,32,0,0.1,296,143,0.6,0.3,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,1557,557,3.1,1.1,1416,434,2.8,0.9,159,105,0.3,0.2,104,73,0.2,0.1,356,149,0.7,0.3,13,22,0,0.1,50132,1327,39893,1201,79.6,2,3275,749,6.5,1.4,446,236,0.9,0.5,6229,641,12.4,1.2,53,60,0.1,0.1,1918,570,3.8,1.1
97000US3607680,"Cleveland Hill Union Free School District, NY",3607680,2014-2018,1,12012,1357,11552,1113,96.2,2.2,460,311,3.8,2.2,11552,1113,96.2,2.2,8380,616,69.8,5.1,2552,412,21.2,3.6,14,24,0.1,0.2,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,432,575,3.6,4.5,220,432,1.8,3.4,27,24,0.2,0.2,0,19,0,0.3,3,6,0,0.1,14,17,0.1,0.1,0,19,0,0.3,168,178,1.4,1.4,33,53,0.3,0.4,0,19,0,0.3,14,22,0.1,0.2,19,32,0.2,0.3,0,19,0,0.3,141,88,1.2,0.7,460,311,3.8,2.2,199,92,1.7,0.8,87,82,0.7,0.7,151,289,1.3,2.3,0,19,0,0.3,12012,1357,8840,824,73.6,3.8,2768,410,23,3.7,118,99,1,0.8,583,860,4.9,6.7,33,53,0.3,0.4,147,93,1.2,0.8
97000US3607710,"Clifton-Fine Central School District, NY",3607710,2014-2018,1,2319,183,2272,186,98,1.4,47,32,2,1.4,2272,186,98,1.4,2235,182,96.4,1.5,7,10,0.3,0.4,5,5,0.2,0.2,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,19,13,0.8,0.6,0,12,0,1.4,7,10,0.3,0.4,4,5,0.2,0.2,3,4,0.1,0.2,5,5,0.2,0.2,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,6,8,0.3,0.4,47,32,2,1.4,13,13,0.6,0.6,23,28,1,1.2,4,8,0.2,0.3,0,12,0,1.4,2319,183,2282,179,98.4,0.6,20,17,0.9,0.8,28,29,1.2,1.3,23,16,1,0.7,0,12,0,1.4,13,16,0.6,0.7
97000US3607770,"Clinton Central School District, NY",3607770,2014-2018,1,11696,407,11507,436,98.4,1.1,189,122,1.6,1.1,11507,436,98.4,1.1,10831,478,92.6,1.8,262,83,2.2,0.7,22,23,0.2,0.2,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,270,94,2.3,0.8,28,24,0.2,0.2,95,55,0.8,0.5,31,33,0.3,0.3,5,8,0,0.1,89,73,0.8,0.6,20,20,0.2,0.2,2,6,0,0.1,11,18,0.1,0.2,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,11,18,0.1,0.2,111,68,0.9,0.6,189,122,1.6,1.1,107,115,0.9,1,13,14,0.1,0.1,25,25,0.2,0.2,13,18,0.1,0.2,11696,407,11000,441,94,1.2,389,173,3.3,1.5,48,32,0.4,0.3,296,100,2.5,0.9,11,18,0.1,0.2,141,78,1.2,0.7
97000US3607860,"Clyde-Savannah Central School District, NY",3607860,2014-2018,1,5340,308,5145,272,96.3,2.4,195,132,3.7,2.4,5145,272,96.3,2.4,5004,278,93.7,2.9,60,35,1.1,0.7,24,18,0.4,0.3,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,39,60,0.7,1.1,1,2,0,0.1,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,38,60,0.7,1.1,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,18,21,0.3,0.4,195,132,3.7,2.4,128,116,2.4,2.1,5,7,0.1,0.1,0,17,0,0.6,0,17,0,0.6,5340,308,5199,308,97.4,1.5,198,133,3.7,2.4,39,26,0.7,0.5,39,60,0.7,1.1,0,17,0,0.6,70,63,1.3,1.2
97000US3607890,"Clymer Central School District, NY",3607890,2014-2018,1,3117,217,3110,216,99.8,0.2,7,8,0.2,0.2,3110,216,99.8,0.2,3077,207,98.7,1.2,4,6,0.1,0.2,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,2,4,0.1,0.1,0,12,0,1,2,4,0.1,0.1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,27,37,0.9,1.2,7,8,0.2,0.2,0,12,0,1,2,3,0.1,0.1,5,7,0.2,0.2,0,12,0,1,3117,217,3084,208,98.9,1.2,4,6,0.1,0.2,2,3,0.1,0.1,7,8,0.2,0.3,0,12,0,1,27,37,0.9,1.2
97000US3600010,"Cobleskill-Richmondville Central School District, NY",3600010,2014-2018,1,13317,332,13129,320,98.6,0.5,188,66,1.4,0.5,13129,320,98.6,0.5,12492,313,93.8,0.9,419,99,3.1,0.7,47,31,0.4,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,115,47,0.9,0.4,4,9,0,0.1,18,18,0.1,0.1,17,22,0.1,0.2,29,26,0.2,0.2,47,34,0.4,0.3,0,19,0,0.2,0,19,0,0.2,13,19,0.1,0.1,0,19,0,0.2,0,19,0,0.2,13,19,0.1,0.1,0,19,0,0.2,43,33,0.3,0.2,188,66,1.4,0.5,25,22,0.2,0.2,94,41,0.7,0.3,13,12,0.1,0.1,0,19,0,0.2,13317,332,12680,334,95.2,0.9,475,97,3.6,0.7,172,43,1.3,0.3,136,53,1,0.4,26,26,0.2,0.2,68,38,0.5,0.3
97000US3607980,"Cohoes City School District, NY",3607980,2014-2018,1,16599,34,15430,382,93,2.3,1169,376,7,2.3,15430,382,93,2.3,14213,497,85.6,3,859,306,5.2,1.8,57,43,0.3,0.3,3,6,0,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,266,173,1.6,1,163,181,1,1.1,43,39,0.3,0.2,17,28,0.1,0.2,12,17,0.1,0.1,24,32,0.1,0.2,7,12,0,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,35,38,0.2,0.2,1169,376,7,2.3,508,261,3.1,1.6,151,69,0.9,0.4,140,158,0.8,1,19,31,0.1,0.2,16599,34,15272,360,92,2.2,1714,436,10.3,2.6,487,249,2.9,1.5,429,266,2.6,1.6,91,120,0.5,0.7,116,119,0.7,0.7
97000US3608010,"Cold Spring Harbor Central School District, NY",3608010,2014-2018,1,8603,442,8428,462,98,1.2,175,102,2,1.2,8428,462,98,1.2,7723,406,89.8,3.1,71,66,0.8,0.8,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,579,274,6.7,3,56,32,0.7,0.4,407,259,4.7,2.9,7,10,0.1,0.1,13,29,0.2,0.3,68,48,0.8,0.6,0,17,0,0.4,28,27,0.3,0.3,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,55,41,0.6,0.5,175,102,2,1.2,0,17,0,0.4,31,48,0.4,0.6,121,72,1.4,0.8,0,17,0,0.4,8603,442,7898,388,91.8,2.9,71,66,0.8,0.8,39,62,0.5,0.7,708,285,8.2,3.1,0,17,0,0.4,70,50,0.8,0.6
97000US3608100,"Colton-Pierrepont Central School District, NY",3608100,2014-2018,1,2451,240,2446,241,99.8,0.4,5,9,0.2,0.4,2446,241,99.8,0.4,2430,240,99.1,0.7,4,6,0.2,0.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,10,11,0.4,0.4,4,6,0.2,0.2,0,12,0,1.3,4,7,0.2,0.3,2,5,0.1,0.2,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,2,3,0.1,0.1,5,9,0.2,0.4,0,12,0,1.3,5,9,0.2,0.4,0,12,0,1.3,0,12,0,1.3,2451,240,2435,238,99.3,0.5,4,6,0.2,0.3,5,9,0.2,0.4,10,11,0.4,0.4,0,12,0,1.3,2,3,0.1,0.1
97000US3608130,"Commack Union Free School District, NY",3608130,2014-2018,1,38759,826,37895,824,97.8,0.8,864,325,2.2,0.8,37895,824,97.8,0.8,34698,821,89.5,1.3,698,278,1.8,0.7,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,2266,328,5.8,0.8,904,373,2.3,1,495,196,1.3,0.5,269,147,0.7,0.4,18,20,0,0.1,487,201,1.3,0.5,0,25,0,0.1,93,80,0.2,0.2,12,19,0,0.1,12,19,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,221,137,0.6,0.4,864,325,2.2,0.8,143,136,0.4,0.4,71,83,0.2,0.2,515,205,1.3,0.5,0,25,0,0.1,38759,826,35530,851,91.7,1.1,896,313,2.3,0.8,103,88,0.3,0.2,2851,392,7.4,1,12,19,0,0.1,286,157,0.7,0.4
97000US3608160,"Connetquot Central School District, NY",3608160,2014-2018,1,37707,1115,37087,1112,98.4,0.5,620,202,1.6,0.5,37087,1112,98.4,0.5,33681,1176,89.3,1.6,958,377,2.5,1,117,131,0.3,0.3,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,1483,338,3.9,0.9,572,227,1.5,0.6,212,124,0.6,0.3,161,126,0.4,0.3,0,25,0,0.1,0,25,0,0.1,72,92,0.2,0.2,466,303,1.2,0.8,98,103,0.3,0.3,0,25,0,0.1,31,50,0.1,0.1,0,25,0,0.1,67,92,0.2,0.2,750,393,2,1,620,202,1.6,0.5,62,68,0.2,0.2,80,66,0.2,0.2,143,104,0.4,0.3,0,25,0,0.1,37707,1115,34120,1198,90.5,1.7,1156,401,3.1,1.1,315,198,0.8,0.5,1789,387,4.7,1,124,123,0.3,0.3,960,393,2.5,1
97000US3608250,"Cooperstown Central School District, NY",3608250,2014-2018,1,6626,257,6476,271,97.7,1.4,150,91,2.3,1.4,6476,271,97.7,1.4,6108,305,92.2,2,127,50,1.9,0.8,10,14,0.2,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,185,68,2.8,1.1,28,29,0.4,0.4,29,30,0.4,0.5,20,20,0.3,0.3,0,17,0,0.5,13,14,0.2,0.2,7,12,0.1,0.2,88,56,1.3,0.9,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,46,50,0.7,0.8,150,91,2.3,1.4,14,18,0.2,0.3,27,24,0.4,0.4,18,18,0.3,0.3,0,17,0,0.5,6626,257,6248,292,94.3,1.4,189,75,2.9,1.1,74,58,1.1,0.9,261,99,3.9,1.5,0,17,0,0.5,89,72,1.3,1.1
97000US3608280,"Copenhagen Central School District, NY",3608280,2014-2018,1,2874,305,2811,293,97.8,1.1,63,34,2.2,1.1,2811,293,97.8,1.1,2755,287,95.9,2,45,53,1.6,1.8,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,6,12,0.2,0.4,0,12,0,1.1,0,12,0,1.1,6,12,0.2,0.4,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,5,7,0.2,0.2,63,34,2.2,1.1,50,30,1.7,1,13,17,0.5,0.6,0,12,0,1.1,0,12,0,1.1,2874,305,2818,301,98.1,1.9,95,58,3.3,1.9,13,17,0.5,0.6,6,12,0.2,0.4,0,12,0,1.1,5,7,0.2,0.2
97000US3608310,"Copiague Union Free School District, NY",3608310,2014-2018,1,31785,1558,30834,1533,97,1.2,951,376,3,1.2,30834,1533,97,1.2,17297,1131,54.4,3.6,6447,839,20.3,2.3,179,163,0.6,0.5,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,555,330,1.7,1,217,127,0.7,0.4,62,76,0.2,0.2,200,295,0.6,0.9,0,25,0,0.1,24,28,0.1,0.1,0,25,0,0.1,52,64,0.2,0.2,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,6356,1345,20,4,951,376,3,1.2,121,138,0.4,0.4,130,100,0.4,0.3,70,79,0.2,0.2,80,90,0.3,0.3,31785,1558,18026,1106,56.7,3.4,6878,958,21.6,2.6,560,287,1.8,0.9,733,341,2.3,1.1,69,63,0.2,0.2,6662,1390,21,4.1
97000US3608370,"Corinth Central School District, NY",3608370,2014-2018,1,7609,288,7466,295,98.1,0.9,143,71,1.9,0.9,7466,295,98.1,0.9,7398,296,97.2,1.1,52,39,0.7,0.5,16,25,0.2,0.3,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,143,71,1.9,0.9,58,48,0.8,0.6,68,39,0.9,0.5,0,17,0,0.4,0,17,0,0.4,7609,288,7541,288,99.1,0.5,110,63,1.4,0.8,84,55,1.1,0.7,0,17,0,0.4,9,13,0.1,0.2,8,12,0.1,0.2
97000US3608400,"Corning City School District, NY",3608400,2014-2018,1,33682,468,33157,513,98.4,0.6,525,191,1.6,0.6,33157,513,98.4,0.6,31056,547,92.2,0.8,791,256,2.3,0.8,19,15,0.1,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,1139,149,3.4,0.4,621,179,1.8,0.5,267,136,0.8,0.4,35,30,0.1,0.1,55,40,0.2,0.1,75,57,0.2,0.2,13,15,0,0.1,73,86,0.2,0.3,3,6,0,0.1,3,6,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,149,100,0.4,0.3,525,191,1.6,0.6,298,151,0.9,0.4,112,71,0.3,0.2,63,47,0.2,0.1,0,25,0,0.1,33682,468,31564,543,93.7,0.8,1104,231,3.3,0.7,148,77,0.4,0.2,1224,145,3.6,0.4,3,6,0,0.1,186,102,0.6,0.3
97000US3608430,"Cornwall Central School District, NY",3608430,2014-2018,1,17273,776,16851,765,97.6,0.7,422,126,2.4,0.7,16851,765,97.6,0.7,14884,830,86.2,3.1,739,400,4.3,2.3,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,707,265,4.1,1.6,144,161,0.8,0.9,228,195,1.3,1.1,203,133,1.2,0.8,0,19,0,0.2,57,74,0.3,0.4,18,22,0.1,0.1,57,80,0.3,0.5,27,54,0.2,0.3,27,54,0.2,0.3,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,494,271,2.9,1.5,422,126,2.4,0.7,202,117,1.2,0.7,11,17,0.1,0.1,112,93,0.6,0.5,2,4,0,0.1,17273,776,15248,836,88.3,3.1,980,429,5.7,2.4,13,18,0.1,0.1,840,290,4.9,1.7,46,63,0.3,0.4,568,279,3.3,1.6
97000US3608460,"Cortland City School District, NY",3608460,2014-2018,1,24515,349,23908,382,97.5,0.8,607,208,2.5,0.8,23908,382,97.5,0.8,23071,382,94.1,0.9,519,154,2.1,0.6,29,31,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,88,68,0.4,0.3,6,10,0,0.1,66,69,0.3,0.3,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,16,27,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,201,152,0.8,0.6,607,208,2.5,0.8,437,177,1.8,0.7,57,53,0.2,0.2,113,83,0.5,0.3,0,22,0,0.1,24515,349,23678,410,96.6,1,956,136,3.9,0.5,86,61,0.4,0.2,201,82,0.8,0.3,0,22,0,0.1,201,152,0.8,0.6
97000US3608490,"Coxsackie-Athens Central School District, NY",3608490,2014-2018,1,12804,591,12765,596,99.7,0.3,39,36,0.3,0.3,12765,596,99.7,0.3,10783,590,84.2,1.9,1749,231,13.7,1.8,1,5,0,0.1,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,1,5,0,0.1,167,74,1.3,0.6,58,49,0.5,0.4,69,51,0.5,0.4,24,25,0.2,0.2,4,6,0,0.1,12,17,0.1,0.1,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,65,56,0.5,0.4,39,36,0.3,0.3,14,23,0.1,0.2,0,19,0,0.3,20,23,0.2,0.2,0,19,0,0.3,12804,591,10822,586,84.5,1.9,1768,227,13.8,1.8,6,10,0,0.1,187,82,1.5,0.6,0,19,0,0.3,65,56,0.5,0.4
97000US3608580,"Croton-Harmon Union Free School District, NY",3608580,2014-2018,1,9287,357,9048,366,97.4,1.1,239,100,2.6,1.1,9048,366,97.4,1.1,7705,501,83,4.6,444,225,4.8,2.4,29,48,0.3,0.5,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,332,144,3.6,1.6,103,74,1.1,0.8,124,65,1.3,0.7,25,29,0.3,0.3,8,14,0.1,0.2,23,36,0.2,0.4,0,17,0,0.3,49,82,0.5,0.9,1,10,0,0.1,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,1,10,0,0.1,537,308,5.8,3.3,239,100,2.6,1.1,69,56,0.7,0.6,0,17,0,0.3,112,70,1.2,0.8,0,17,0,0.3,9287,357,7918,494,85.3,4.5,539,253,5.8,2.7,29,48,0.3,0.5,470,188,5.1,2,1,10,0,0.1,569,309,6.1,3.3
97000US3608610,"Crown Point Central School District, NY",3608610,2014-2018,1,1838,231,1836,231,99.9,0.2,2,4,0.1,0.2,1836,231,99.9,0.2,1822,232,99.1,0.8,4,6,0.2,0.4,4,6,0.2,0.4,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,5,7,0.3,0.4,4,7,0.2,0.4,1,2,0.1,0.1,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,1,2,0.1,0.1,2,4,0.1,0.2,2,4,0.1,0.2,0,12,0,1.8,0,12,0,1.8,0,12,0,1.8,1838,231,1824,232,99.2,0.7,6,8,0.3,0.4,4,6,0.2,0.4,5,7,0.3,0.4,0,12,0,1.8,1,2,0.1,0.1
97000US3632010,"Cuba-Rushford Central School District, NY",3632010,2014-2018,1,6186,331,6032,331,97.5,1.4,154,89,2.5,1.4,6032,331,97.5,1.4,6013,327,97.2,1.5,6,10,0.1,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,13,16,0.2,0.3,0,17,0,0.5,0,17,0,0.5,2,3,0,0.1,11,15,0.2,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,154,89,2.5,1.4,26,25,0.4,0.4,23,17,0.4,0.3,27,33,0.4,0.5,0,17,0,0.5,6186,331,6167,326,99.7,0.3,42,31,0.7,0.5,29,19,0.5,0.3,112,80,1.8,1.3,72,83,1.2,1.3,0,17,0,0.5
97000US3621450,"Dalton-Nunda Central School District (Keshequa), NY",3621450,2014-2018,1,4949,255,4923,252,99.5,0.6,26,30,0.5,0.6,4923,252,99.5,0.6,4878,255,98.6,1,27,38,0.5,0.8,6,10,0.1,0.2,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,12,13,0.2,0.3,0,12,0,0.7,3,8,0.1,0.2,5,9,0.1,0.2,4,6,0.1,0.1,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,26,30,0.5,0.6,13,21,0.3,0.4,3,6,0.1,0.1,0,12,0,0.7,0,12,0,0.7,4949,255,4904,259,99.1,0.8,40,43,0.8,0.9,9,12,0.2,0.2,12,13,0.2,0.3,0,12,0,0.7,10,18,0.2,0.4
97000US3608790,"Dansville Central School District, NY",3608790,2014-2018,1,9846,275,9717,274,98.7,0.7,129,74,1.3,0.7,9717,274,98.7,0.7,9452,316,96,1.6,103,63,1,0.6,24,27,0.2,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,70,97,0.7,1,69,97,0.7,1,1,3,0,0.1,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,68,56,0.7,0.6,129,74,1.3,0.7,61,51,0.6,0.5,24,27,0.2,0.3,18,26,0.2,0.3,5,8,0.1,0.1,9846,275,9576,317,97.3,1.4,190,89,1.9,0.9,74,50,0.8,0.5,88,98,0.9,1,0,17,0,0.3,68,56,0.7,0.6
